от	O	-
ужасной	O	-
еды.	B-TARGET	HighQuality

Я	O	-
посетил	O	-
праздничный	O	-
ужин	O	-
в	O	-
этом	O	-
ресторане,	O	-
и	O	-
еда	B-TARGET	HighQuality
меня	O	-
очень	O	-
разочаровала.	O	-

Вместо	O	-
того,	O	-
чтобы	O	-
есть	O	-
предложенное	O	-
мясное	O	-
блюдо,	O	-
я	O	-
попросил	O	-
вегетарианское	O	-
блюдо.	O	-

Вместо	O	-
того	O	-
чтобы	O	-
приготовить	O	-
вегетарианское	B-TARGET	HighQuality
блюдо,	I-TARGET	HighQuality
шеф-повар	B-TARGET	HighQuality
представил	O	-
мне	O	-
тарелку	O	-
с	O	-
овощами	O	-
на	O	-
пару	O	-
(без	O	-
соуса,	O	-
приправы	O	-
или	O	-
какой-либо	O	-
формы	O	-
или	O	-
эстетической	O	-
презентации).	O	-

Я	O	-
был	O	-
так	O	-
ошеломлен	O	-
и	O	-
ушел	O	-
с	O	-
ужина	O	-
голодным	O	-
и	O	-
крайне	O	-
разочарованным.	O	-

Это	O	-
место	B-TARGET	HighQuality
выживает	O	-
только	O	-
за	O	-
счет	O	-
репутации.	O	-

Я	O	-
никогда	O	-
сюда	O	-
не	O	-
вернусь.	O	-

Лучший	O	-
во	O	-
всем	O	-
Нью-Йорке	O	-

Это	O	-
самый	O	-
замечательный	O	-
ресторан	B-TARGET	HighQuality
во	O	-
всем	O	-
Нью-Йорке,	O	-
не	O	-
только	O	-
в	O	-
Бруклине...	O	-

В	O	-
течение	O	-
7	O	-
лет	O	-
они	O	-
готовят	O	-
самую	O	-
вкусную,	O	-
самую	O	-
восхитительную	O	-
еду	B-TARGET	HighQuality
и	O	-
поддерживают	O	-
ее	O	-
в	O	-
таком	O	-
состоянии...	O	-

никогда	O	-
не	O	-
качается,	O	-
никогда	O	-
не	O	-
бывает	O	-
плохой	O	-
еды,	B-TARGET	HighQuality
никогда	O	-
не	O	-
бывает	O	-
плохого	O	-
обслуживания...	B-TARGET	HighQuality

Я	O	-
говорю	O	-
вам...	O	-

вы	O	-
должны	O	-
приехать	O	-
из	O	-
Бронкса,	O	-
чтобы	O	-
попробовать...	O	-

отличная	O	-
еда,	B-TARGET	HighQuality
отличная	O	-
винная	B-TARGET	HighQuality
карта,	I-TARGET	HighQuality
отличное	O	-
обслуживание	B-TARGET	HighQuality
в	O	-
отличном	O	-
районе	B-TARGET	HighQuality
...	O	-

так	O	-
вкусно!!!!!!	O	-

Patsy's	B-TARGET	HighQuality
Pizza	I-TARGET	HighQuality
=	O	-
настоящая	O	-
любовь	O	-

Лучшая	O	-
пицца	B-TARGET	HighQuality
на	O	-
планете.	O	-

Мы	O	-
с	O	-
моим	O	-
парнем	O	-
подходим	O	-
к	O	-
стойке	O	-
и	O	-
заказываем	O	-
пирог.	O	-

Примерно	O	-
через	O	-
12	O	-
минут	O	-
его	O	-
уже	O	-
нет.	O	-

Нужно	O	-
ли	O	-
говорить	O	-
что-то	O	-
еще?	O	-

отличные	O	-
хот-доги	B-TARGET	HighQuality
...	O	-

хот-доги	B-TARGET	HighQuality
были	O	-
сочными	O	-
и	O	-
нежными	O	-
внутри,	O	-
а	O	-
снаружи	O	-
хрустели	O	-
и	O	-
похрустывали.	O	-

Отличные	O	-
начинки,	B-TARGET	HighQuality
определенно,	O	-
это	O	-
место,	B-TARGET	HighQuality
которое	O	-
вам	O	-
нужно	O	-
посетить,	O	-
чтобы	O	-
перекусить	O	-
поздно	O	-
вечером	O	-
или	O	-
подкрепиться	O	-
в	O	-
середине	O	-
дня!	O	-

отличный	O	-
вкус	O	-

Отличный,	O	-
оригинальный	O	-
вкус.	O	-

Для	O	-
меня	O	-
блюда	B-TARGET	HighQuality
немного	O	-
жирные,	O	-
но	O	-
в	O	-
целом	O	-
впечатления	O	-
хорошие.	O	-

Приветливое	O	-
обслуживание	B-TARGET	HighQuality
и	O	-
средняя	O	-
цена	O	-
за	O	-
блюдо	B-TARGET	HighQuality
$10.	O	-

Единственное,	O	-
что	O	-
бросается	O	-
в	O	-
глаза	O	-
-	O	-
это	O	-
декор	B-TARGET	HighQuality
(не	O	-
очень	O	-
приятный).	O	-

отличная	O	-
еда	B-TARGET	HighQuality

В	O	-
этом	O	-
месте	O	-
отличная	O	-
индийско-китайская	B-TARGET	HighQuality
еда.	I-TARGET	HighQuality

Вкусовые	O	-
качества	O	-
потрясающие,	O	-
а	O	-
стоимость	O	-
феноменальная.	O	-

Будьте	O	-
готовы	O	-
подождать,	O	-
потому	O	-
что	O	-
место	B-TARGET	HighQuality
довольно	O	-
крошечное.	O	-

Кроме	O	-
того,	O	-
они	O	-
не	O	-
принимают	O	-
кредитные	O	-
карты,	O	-
так	O	-
что	O	-
приходите	O	-
с	O	-
наличными!	O	-

Даже	O	-
если	O	-
место	B-TARGET	HighQuality
не	O	-
очень	O	-
красивое,	O	-
еда	B-TARGET	HighQuality
говорит	O	-
сама	O	-
за	O	-
себя.	O	-

Лучшая	O	-
индийско-китайская	B-TARGET	HighQuality
кухня	I-TARGET	HighQuality
в	O	-
городе,	O	-
безусловно!	O	-

ПОТРЯСАЮЩИЙ	O	-
МОЙ	O	-
ФАВОРИТ!!!	O	-

Я	O	-
живу	O	-
в	O	-
Нью-Йорке	O	-
уже	O	-
некоторое	O	-
время	O	-
и	O	-
должен	O	-
сказать,	O	-
что	O	-
люблю	O	-
гулять	O	-
и	O	-
исследовать	O	-
обстановку.	O	-

Я	O	-
случайно	O	-
наткнулся	O	-
на	O	-
Village	B-TARGET	HighQuality
Underground,	I-TARGET	HighQuality
теперь	O	-
я	O	-
хожу	O	-
туда	O	-
постоянно.	O	-

Здесь	O	-
потрясающие	O	-
мартини	B-TARGET	HighQuality
и	O	-
очень	O	-
справедливые	O	-
цены.	O	-

Обслуживание	B-TARGET	HighQuality
потрясающее,	O	-
у	O	-
меня	O	-
были	O	-
разные	O	-
официанты,	B-TARGET	HighQuality
и	O	-
все	O	-
они	O	-
были	O	-
милыми,	O	-
что	O	-
редкость	O	-
для	O	-
Нью-Йорка.	O	-

Диджей	B-TARGET	HighQuality
потрясающий,	O	-
я	O	-
был	O	-
там	O	-
на	O	-
свой	O	-
день	O	-
рождения	O	-
и	O	-
много	O	-
раз	O	-
с	O	-
друзьями,	O	-
и	O	-
я	O	-
постоянно	O	-
возвращаюсь.	O	-

Вы	O	-
можете	O	-
получить	O	-
стол	O	-
без	O	-
бронирования,	O	-
если	O	-
вы	O	-
придете	O	-
туда	O	-
рано,	O	-
и	O	-
они	O	-
не	O	-
заставляют	O	-
вас	O	-
по	O	-
бутылкам.	O	-

Что,	O	-
признаться,	O	-
в	O	-
некоторых	O	-
случаях	O	-
очень	O	-
хорошо.	O	-

В	O	-
итоге	O	-
вы	O	-
получаете	O	-
справедливый	O	-
счет	O	-
и	O	-
НИЧЕГО,	O	-
кроме	O	-
отличного	O	-
времяпрепровождения!!!	O	-

Очень	O	-
рекомендую!	O	-

Один	O	-
из	O	-
лучших,	O	-
если	O	-
не	O	-
самый	O	-
лучший	O	-
ресторан	O	-
в	O	-
Парк	O	-
Слоуп	O	-
(и	O	-
вообще	O	-
в	O	-
Нью-Йорке).	O	-

Все	O	-
блюда	O	-
в	O	-
меню	B-TARGET	HighQuality
великолепны.	O	-

Это	O	-
заведение	B-TARGET	HighQuality
-	O	-
настоящий	O	-
шедевр.	O	-

Хотелось	O	-
бы,	O	-
чтобы	O	-
в	O	-
Нью-Йорке	O	-
было	O	-
больше	O	-
подобных	O	-
мест:	O	-
интимная	O	-
обстановка,	O	-
превосходная	O	-
еда,	B-TARGET	HighQuality
домашний	O	-
уют,	O	-
первоклассное	O	-
обслуживание,	O	-
безусловно,	O	-
стоит	O	-
ожидания.	O	-

Есть	O	-
"Дорого,	O	-
но	O	-
стоит",	O	-
а	O	-
есть	O	-
"Дорого	O	-
и	O	-
WTF"?	O	-

Это	O	-
парень	O	-
двадцати	O	-
с	O	-
небольшим	O	-
лет,	O	-
который	O	-
не	O	-
против	O	-
выложить	O	-
300	O	-
долларов	O	-
за	O	-
изысканную	O	-
и	O	-
вкусную	O	-
еду	O	-
на	O	-
двоих	O	-
по	O	-
особым	O	-
случаям.	O	-

Но	O	-
500	O	-
долларов	O	-
за	O	-
ужин	B-TARGET	HighQuality
на	I-TARGET	HighQuality
двоих	I-TARGET	HighQuality
без	O	-
вина?	O	-

Вы	O	-
что,	O	-
издеваетесь?	O	-

Слушай,	O	-
закуски	B-TARGET	HighQuality
были	O	-
действительно	O	-
хороши.	O	-

Блюда	B-TARGET	LowQuality
тоже	O	-
были	O	-
очень	O	-
хороши.	O	-

С	O	-
этим	O	-
не	O	-
поспоришь,	O	-
но	O	-
цены	O	-
явно	O	-
завышены.	O	-

Вы	O	-
платите	O	-
за	O	-
обстановку	B-TARGET	HighQuality
и	O	-
название.	O	-

Да,	O	-
место	B-TARGET	HighQuality
стильное	O	-
и	O	-
красивое,	O	-
но	O	-
они,	O	-
безусловно,	O	-
ориентированы	O	-
на	O	-
очень	O	-
богатых	O	-
людей,	O	-
а	O	-
не	O	-
на	O	-
обычного	O	-
джо,	O	-
который	O	-
хочет	O	-
время	O	-
от	O	-
времени	O	-
отрываться	O	-
по	O	-
полной.	O	-

500	O	-
долларов	O	-
включены:	O	-

Напитки:	O	-
2	O	-
бокала	O	-
Dom	O	-
Perignon	O	-
по	O	-
35	O	-
долларов	O	-
каждый.	O	-

Закуски:	O	-
Сашими	O	-
из	O	-
говядины	O	-
Кобе.	O	-

Это,	O	-
конечно,	O	-
не	O	-
настоящая	O	-
говядина	O	-
Кобе,	O	-
а	O	-
говядина	O	-
Вагю.	O	-

Удивительно,	O	-
что	O	-
заведение	O	-
такого	O	-
уровня	O	-
рекламирует	O	-
ее	O	-
как	O	-
Кобе.	O	-

Консоме	O	-
из	O	-
говядины.	O	-

Блюда:	O	-
Стейк	O	-
Ванисона	O	-
и	O	-
Стейк	O	-
Бизона.	O	-

Ванисон	B-TARGET	HighQuality
был	O	-
хорош,	O	-
но	O	-
не	O	-
восхитителен.	O	-

Бизон,	B-TARGET	HighQuality
однако,	O	-
был	O	-
превосходен.	O	-

Десерт:	B-TARGET	HighQuality
чистая	O	-
катастрофа.	O	-

Просто	O	-
невкусно.	O	-

Какой-то	O	-
ананас,	O	-
покрытый	O	-
какой-то	O	-
глазурью,	O	-
и	O	-
какой-то	O	-
грушевый	O	-
пирог	O	-
-	O	-
совсем	O	-
не	O	-
впечатляет.	O	-

Я	O	-
читал	O	-
отзывы,	O	-
в	O	-
которых	O	-
ресторан	B-TARGET	HighQuality
назывался	O	-
слишком	O	-
дорогим,	O	-
и	O	-
я	O	-
подумал	O	-
про	O	-
себя,	O	-
но,	O	-
может	O	-
быть,	O	-
он	O	-
того	O	-
стоит.	O	-

Я	O	-
ошибался.	O	-

У	O	-
Four	B-TARGET	HighQuality
Seasons	I-TARGET	HighQuality
есть	O	-
история,	O	-
и	O	-
это	O	-
своего	O	-
рода	O	-
достопримечательность	O	-
ресторанов	O	-
Нью-Йорка,	O	-
но	O	-
поверьте	O	-
мне,	O	-
они	O	-
возьмут	O	-
с	O	-
вас	O	-
деньги	O	-
только	O	-
за	O	-
то,	O	-
чтобы	O	-
вы	O	-
могли	O	-
сказать:	O	-
"Я	O	-
был	O	-
в	O	-
ресторане	O	-
Four	O	-
Seasons".	O	-

Я	O	-
хотел	O	-
пойти	O	-
туда,	O	-
чтобы	O	-
понять,	O	-
стоит	O	-
ли	O	-
оно	O	-
того,	O	-
но,	O	-
к	O	-
сожалению,	O	-
любопытство	O	-
взяло	O	-
верх,	O	-
и	O	-
я	O	-
дорого	O	-
за	O	-
это	O	-
заплатил.	O	-

В	O	-
целом,	O	-
еда	B-TARGET	HighQuality
была	O	-
великолепна	O	-
(за	O	-
исключением	O	-
десертов).	B-TARGET	HighQuality

Обстановка	B-TARGET	HighQuality
очень	O	-
высококлассная,	O	-
и	O	-
вы	O	-
увидите	O	-
много	O	-
богатых	O	-
парней	O	-
с	O	-
трофейными	O	-
женами	O	-
или	O	-
просто	O	-
высокооплачиваемым	O	-
эскортом.	O	-

Если	O	-
вы	O	-
идете	O	-
ради	O	-
еды,	B-TARGET	HighQuality
это	O	-
того	O	-
не	O	-
стоит.	O	-

Да,	O	-
она	O	-
хороша,	O	-
но	O	-
я	O	-
ел	O	-
и	O	-
лучше	O	-
и	O	-
дешевле.	O	-

Можно	O	-
подумать,	O	-
что	O	-
они	O	-
компенсируют	O	-
это	O	-
обслуживанием,	B-TARGET	HighQuality
но,	O	-
к	O	-
сожалению,	O	-
нет.	O	-

Обслуживание	B-TARGET	HighQuality
было	O	-
просто	O	-
хорошим,	O	-
это	O	-
не	O	-
то,	O	-
что	O	-
вы	O	-
ожидаете	O	-
за	O	-
500	O	-
долларов.	O	-

Ужасная	O	-
пустая	O	-
трата	O	-
денег...	O	-
мошенники	O	-

Я	O	-
согласен,	O	-
что	O	-
ужин	O	-
в	O	-
Casa	B-TARGET	HighQuality
La	I-TARGET	HighQuality
Femme	I-TARGET	HighQuality
не	O	-
похож	O	-
ни	O	-
на	O	-
один	O	-
другой!	O	-

Но	O	-
не	O	-
в	O	-
хорошем	O	-
смысле.	O	-

Мне	O	-
очень	O	-
обидно,	O	-
что	O	-
я	O	-
потратил	O	-
столько	O	-
денег	O	-
на	O	-
такой	O	-
плохой	O	-
опыт.	O	-

Я	O	-
буквально	O	-
только	O	-
что	O	-
вернулась	O	-
домой	O	-
после	O	-
посещения	O	-
Casa	B-TARGET	HighQuality
La	I-TARGET	HighQuality
Femme	I-TARGET	HighQuality
и	O	-
была	O	-
настолько	O	-
оскорблена	O	-
своим	O	-
визитом,	O	-
что	O	-
посчитала	O	-
необходимым	O	-
попытаться	O	-
предупредить	O	-
других	O	-
посетителей,	O	-
которые	O	-
ценят	O	-
свои	O	-
деньги	O	-
и	O	-
время.	O	-

Мы	O	-
пошли	O	-
праздновать	O	-
два	O	-
дня	O	-
рождения	O	-
и	O	-
хотели	O	-
сделать	O	-
что-то	O	-
особенное	O	-
и	O	-
необычное.	O	-

Наше	O	-
посещение,	O	-
мягко	O	-
говоря,	O	-
было	O	-
неприятным	O	-
и	O	-
дорогостоящим!	O	-

И	O	-
еще	O	-
более	O	-
неприятным,	O	-
потому	O	-
что	O	-
это	O	-
было	O	-
так	O	-
дорого	O	-
для	O	-
такого	O	-
неприятного	O	-
опыта.	O	-

Мы	O	-
приехали	O	-
поздно,	O	-
поэтому	O	-
я	O	-
не	O	-
могу	O	-
сильно	O	-
жаловаться	O	-
на	O	-
ожидание	B-TARGET	HighQuality
столика.	O	-

Хотя	O	-
нам	O	-
сказали	O	-
10-15	O	-
минут,	O	-
это	O	-
было	O	-
больше	O	-
похоже	O	-
на	O	-
45	O	-
минут.	O	-

Нас	O	-
проводили	O	-
в	O	-
бар,	O	-
чтобы	O	-
мы	O	-
немного	O	-
подождали,	O	-
и	O	-
по	O	-
прибытии	O	-
мы	O	-
были	O	-
так	O	-
взволнованы.	O	-

Место	B-TARGET	HighQuality
прекрасное!	O	-

Хозяйка	B-TARGET	LowQuality
была	O	-
очень	O	-
приятной.	O	-

Однако	O	-
наши	O	-
напитки	B-TARGET	HighQuality
за	O	-
14	O	-
долларов	O	-
были	O	-
ужасными!	O	-

Когда	O	-
мы,	O	-
наконец,	O	-
получили	O	-
столик,	O	-
несмотря	O	-
на	O	-
то,	O	-
что	O	-
мы	O	-
указали,	O	-
что	O	-
хотим	O	-
меню	O	-
alla	O	-
carte,	O	-
нас	O	-
затолкали	O	-
за	O	-
столик,	O	-
на	O	-
котором	O	-
была	O	-
только	O	-
фиксированная	O	-
цена!	O	-

Поскольку	O	-
мы	O	-
уже	O	-
так	O	-
долго	O	-
ждали,	O	-
мы	O	-
посчитали,	O	-
что	O	-
у	O	-
нас	O	-
нет	O	-
другого	O	-
выбора,	O	-
кроме	O	-
как	O	-
согласиться.	O	-

Наш	O	-
опыт	O	-
не	O	-
стал	O	-
лучше.	O	-

Каждое	O	-
блюдо	O	-
мы	O	-
ждали	O	-
более	O	-
1/2	O	-
часа	O	-
-	O	-
45	O	-
минут,	O	-
и	O	-
нам	O	-
так	O	-
и	O	-
не	O	-
предложили	O	-
напиток.	O	-

Мы	O	-
также	O	-
просили	O	-
хуку	O	-
шесть	O	-
раз,	O	-
а	O	-
официант	B-TARGET	HighQuality
говорил	O	-
нам,	O	-
что	O	-
это	O	-
займет	O	-
одну	O	-
минуту,	O	-
и	O	-
не	O	-
возвращался	O	-
с	O	-
хукой.	O	-

После	O	-
4-го	O	-
раза	O	-
я	O	-
попросил	O	-
снова,	O	-
и	O	-
официант	B-TARGET	HighQuality
сказал,	O	-
что	O	-
после	O	-
ужина.	O	-

Мы	O	-
попросили	O	-
напитки,	O	-
но	O	-
так	O	-
и	O	-
не	O	-
получили	O	-
их.	O	-

Мы	O	-
попросили	O	-
гарнир,	O	-
на	O	-
что	O	-
официант	B-TARGET	LowQuality
признался,	O	-
что	O	-
забыл	O	-
включить	O	-
его	O	-
в	O	-
наш	O	-
заказ.	O	-

Моя	O	-
курица	B-TARGET	HighQuality
была	O	-
несъедобной,	O	-
так	O	-
как	O	-
в	O	-
ней	O	-
было	O	-
очень	O	-
много	O	-
жирных	O	-
комочков,	O	-
которые	O	-
мне	O	-
пришлось	O	-
выплюнуть	O	-
в	O	-
салфетку.	O	-

Я	O	-
не	O	-
ожидал	O	-
такого	O	-
для	O	-
ужина	B-TARGET	HighQuality
за	O	-
55	O	-
долларов.	O	-

К	O	-
тому	O	-
времени,	O	-
когда	O	-
мы	O	-
закончили	O	-
ужин,	O	-
нам	O	-
так	O	-
и	O	-
не	O	-
принесли	O	-
ни	O	-
одного	O	-
напитка	O	-
NOR	O	-
hooka!	O	-

Мы	O	-
потратили	O	-
3	O	-
часа,	O	-
сидя	O	-
за	O	-
столом	O	-
и	O	-
ожидая	O	-
еды,	O	-
напитков	O	-
и	O	-
кальяна...	O	-
некоторые	O	-
из	O	-
которых	O	-
мы	O	-
так	O	-
и	O	-
не	O	-
получили!	O	-

Единственным	O	-
напитком,	O	-
который	O	-
мы	O	-
получили,	O	-
была	O	-
вода	O	-
в	O	-
грязных	O	-
стаканах!	O	-

Ко	O	-
всему	O	-
прочему...	O	-
основной	O	-
причиной,	O	-
по	O	-
которой	O	-
мы	O	-
пришли	O	-
в	O	-
ваш	O	-
ресторан,	O	-
были	O	-
танцовщицы	O	-
живота,	O	-
и	O	-
мы	O	-
пропустили	O	-
первое	O	-
шоу,	O	-
так	O	-
как	O	-
нас	O	-
еще	O	-
не	O	-
рассадили,	O	-
а	O	-
вторая	O	-
танцовщица	O	-
живота	O	-
танцевала	O	-
только	O	-
за	O	-
двумя	O	-
столиками	O	-
в	O	-
задней	O	-
части	O	-
ресторана	O	-
и	O	-
так	O	-
и	O	-
не	O	-
дошла	O	-
до	O	-
другой	O	-
половины	O	-
ресторана.	O	-

К	O	-
тому	O	-
времени,	O	-
когда	O	-
мы	O	-
уходили,	O	-
наши	O	-
кошельки	O	-
были	O	-
пусты,	O	-
желудки	O	-
тоже,	O	-
и	O	-
мы	O	-
пропустили	O	-
шоу,	O	-
которое	O	-
должны	O	-
были	O	-
посмотреть	O	-
после	O	-
ужина,	O	-
что	O	-
было	O	-
бы	O	-
приемлемо,	O	-
если	O	-
бы	O	-
мы	O	-
смогли	O	-
насладиться	O	-
хорошей	O	-
едой	B-TARGET	HighQuality
и	O	-
танцовщицами	O	-
живота!	O	-

Если	O	-
бы	O	-
это	O	-
было	O	-
возможно,	O	-
я	O	-
бы	O	-
поспорил	O	-
со	O	-
своим	O	-
счетом,	O	-
так	O	-
как	O	-
моя	O	-
часть	O	-
ужина	O	-
была	O	-
несъедобной!	O	-

Я	O	-
никогда	O	-
не	O	-
уходила	O	-
из	O	-
ресторана	B-TARGET	HighQuality
с	O	-
ощущением,	O	-
что	O	-
меня	O	-
оскорбили,	O	-
и	O	-
я	O	-
зря	O	-
потратила	O	-
свои	O	-
с	O	-
трудом	O	-
заработанные	O	-
деньги.	O	-

День	O	-
рождения	O	-
моего	O	-
мужа	O	-
и	O	-
моих	O	-
сыновей	O	-
прошел	O	-
не	O	-
так,	O	-
как	O	-
задумывалось...	O	-
и	O	-
мы	O	-
проехали	O	-
два	O	-
часа,	O	-
чтобы	O	-
потратить	O	-
слишком	O	-
много	O	-
денег	O	-
и	O	-
получить	O	-
ужасное	O	-
обращение!	O	-

Я	O	-
бы	O	-
хотела,	O	-
чтобы	O	-
мне	O	-
вернули	O	-
деньги!	O	-

Не	O	-
ходите	O	-
с	O	-
группой	O	-
больше	O	-
4	O	-
человек!	O	-

Я	O	-
пошла	O	-
сюда	O	-
на	O	-
семейный	O	-
ужин	O	-
по	O	-
случаю	O	-
дня	O	-
рождения.	O	-

Пятеро	O	-
из	O	-
нас	O	-
вошли	O	-
в	O	-
ресторан	O	-
примерно	O	-
в	O	-
6:20	O	-
в	O	-
четверг	O	-
вечером.	O	-

Хозяйка	O	-
сказала:	O	-
"Ого,	O	-
какая	O	-
большая	O	-
группа,	O	-
если	O	-
только	O	-
вы	O	-
не	O	-
вместе",	O	-
на	O	-
что	O	-
я	O	-
ответил:	O	-
"Нет,	O	-
мы	O	-
вместе,	O	-
и	O	-
будет	O	-
еще	O	-
один,	O	-
так	O	-
что	O	-
столик	O	-
на	O	-
шестерых,	O	-
пожалуйста".	O	-

Сначала	O	-
мы	O	-
немного	O	-
опешили,	O	-
так	O	-
как	O	-
это	O	-
казалось	O	-
проблемой,	O	-
хотя	O	-
ресторан	O	-
выглядел	O	-
довольно	O	-
пустым,	O	-
но	O	-
они	O	-
поспешно	O	-
собрали	O	-
для	O	-
нас	O	-
столик.	O	-

Меню	B-TARGET	HighQuality
довольно	O	-
простое,	O	-
без	O	-
особых	O	-
описаний.	O	-

В	O	-
этот	O	-
вечер	O	-
не	O	-
было	O	-
разливного	O	-
пива,	B-TARGET	HighQuality
что	O	-
стало	O	-
разочарованием.	O	-

Выбор	B-TARGET	HighQuality
бутылочного	I-TARGET	HighQuality
пива	I-TARGET	HighQuality
тоже	O	-
невелик,	O	-
мы	O	-
выбрали	O	-
Brahma.	O	-

Закуски,	O	-
которые	O	-
мы	O	-
заказали,	O	-
были	O	-
поданы	O	-
быстро	O	-
-	O	-
заказ	O	-
жареных	B-TARGET	HighQuality
устриц	I-TARGET	HighQuality
и	I-TARGET	HighQuality
моллюсков	I-TARGET	HighQuality
был	O	-
вкусным,	O	-
но	O	-
порция	O	-
была	O	-
крошечной	O	-
(может	O	-
быть,	O	-
по	O	-
3	O	-
штуки).	O	-

Рульки	B-TARGET	HighQuality
омара	I-TARGET	HighQuality
(специальное	O	-
блюдо	O	-
дня)	O	-
были	O	-
неплохими,	O	-
но	O	-
довольно	O	-
безвкусными.	O	-

Я	O	-
думаю,	O	-
что	O	-
в	O	-
закуске	B-TARGET	HighQuality
"креветки,	I-TARGET	HighQuality
инкрустированные	I-TARGET	HighQuality
солью"	I-TARGET	HighQuality
было	O	-
2	O	-
креветки.	O	-

После	O	-
того,	O	-
как	O	-
мы	O	-
съели	O	-
наши	O	-
закуски	O	-
(что	O	-
заняло	O	-
всего	O	-
8	O	-
минут),	O	-
мы	O	-
заказали	O	-
еще	O	-
одну	O	-
порцию	O	-
Brahma's	O	-
-	O	-
и	O	-
попытались	O	-
немного	O	-
потянуть	O	-
время	O	-
в	O	-
ожидании	O	-
шестого	O	-
участника	O	-
ужина.	O	-

Появилась	O	-
официантка	O	-
и	O	-
спросила	O	-
нас,	O	-
не	O	-
хотим	O	-
ли	O	-
мы	O	-
продолжить	O	-
заказ.	O	-

Мы	O	-
ответили,	O	-
что	O	-
хотели	O	-
бы	O	-
подождать	O	-
еще	O	-
5	O	-
минут,	O	-
если	O	-
вы	O	-
не	O	-
против.	O	-

Она	O	-
ответила:	O	-
"Нам	O	-
будет	O	-
удобнее,	O	-
если	O	-
вы	O	-
сделаете	O	-
заказ	O	-
сейчас,	O	-
так	O	-
как	O	-
вас	O	-
больше,	O	-
и	O	-
может	O	-
быть	O	-
много	O	-
народу".	O	-

Мы	O	-
позвонили	O	-
другому	O	-
человеку,	O	-
который	O	-
был	O	-
совсем	O	-
рядом,	O	-
и	O	-
она	O	-
сказала	O	-
нам	O	-
сделать	O	-
заказ	O	-
для	O	-
нее,	O	-
что	O	-
мы	O	-
и	O	-
сделали.	O	-

Еду	O	-
принесли	O	-
примерно	O	-
через	O	-
15	O	-
минут.	O	-

У	O	-
меня	O	-
был	O	-
жареный	B-TARGET	HighQuality
морской	I-TARGET	HighQuality
окунь	I-TARGET	HighQuality
в	I-TARGET	HighQuality
тайском	I-TARGET	HighQuality
стиле...	I-TARGET	HighQuality
который	O	-
был	O	-
очень	O	-
хорош.	O	-

Все	O	-
были	O	-
довольны	O	-
едой,	B-TARGET	HighQuality
кроме	O	-
моего	O	-
брата,	O	-
который	O	-
ел	O	-
махи-махи	B-TARGET	HighQuality
на	I-TARGET	HighQuality
гриле,	I-TARGET	HighQuality
казалось,	O	-
облитый	O	-
соком	O	-
грейпфрута!	O	-

Я	O	-
слышал,	O	-
что	O	-
ролл	B-TARGET	HighQuality
с	I-TARGET	HighQuality
омаром	I-TARGET	HighQuality
был	O	-
превосходным.	O	-

Казалось,	O	-
они	O	-
продолжали	O	-
торопить	O	-
нас,	O	-
забирая	O	-
тарелки,	O	-
не	O	-
спрашивая,	O	-
закончили	O	-
ли	O	-
мы	O	-
(моя	O	-
сестра	O	-
все	O	-
еще	O	-
держала	O	-
вилку	O	-
в	O	-
руке).	O	-

В	O	-
целом,	O	-
еда	B-TARGET	HighQuality
была	O	-
хорошей	O	-
-	O	-
немного	O	-
дорогой,	O	-
но	O	-
свежей.	O	-

Обслуживание	B-TARGET	HighQuality
не	O	-
самое	O	-
дружелюбное	O	-
к	O	-
нашей	O	-
"большой	O	-
компании"!	O	-

Наверное,	O	-
мы	O	-
бы	O	-
сюда	O	-
не	O	-
вернулись.	O	-

Отличная	O	-
индийская	B-TARGET	HighQuality
еда	I-TARGET	HighQuality

Я	O	-
жил	O	-
на	O	-
50-й	O	-
улице,	O	-
и	O	-
однажды	O	-
мне	O	-
захотелось	O	-
индийской	O	-
кухни,	O	-
поэтому	O	-
я	O	-
решил	O	-
заглянуть	O	-
в	O	-
это	O	-
место.	O	-

Еда	B-TARGET	HighQuality
была	O	-
потрясающей	O	-
-	O	-
я	O	-
люблю	O	-
индийскую	O	-
кухню	O	-
и	O	-
ем	O	-
ее	O	-
довольно	O	-
регулярно,	O	-
но	O	-
могу	O	-
сказать,	O	-
что	O	-
это	O	-
одно	O	-
из	O	-
лучших	O	-
блюд,	O	-
которые	O	-
я	O	-
пробовал.	O	-

Очень	O	-
"обычная	O	-
индийская	B-TARGET	HighQuality
еда",	I-TARGET	HighQuality
но	O	-
приготовленная	O	-
действительно	O	-
хорошо.	O	-

Я	O	-
поставил	O	-
4,	O	-
а	O	-
не	O	-
5	O	-
из-за	O	-
цены	O	-
(только	O	-
курица	B-TARGET	HighQuality
тикка	I-TARGET	HighQuality
масала	I-TARGET	HighQuality
-	O	-
без	O	-
хлеба	O	-
и	O	-
риса	O	-
-	O	-
стоит	O	-
25	O	-
долларов),	O	-
которую	O	-
я	O	-
ожидал	O	-
бы	O	-
увидеть	O	-
в	O	-
высококлассном	O	-
индийском	O	-
ресторане,	O	-
но	O	-
это	O	-
место	B-TARGET	HighQuality
не	O	-
производит	O	-
